Country or Area,Year,Reduction in under-five mortality rate
Iraq,2000.0,11.0
Iraq,1990.0,18.0
Ireland,2000.0,43.0
Ireland,1990.0,56.0
Israel,2000.0,38.0
Israel,1990.0,63.0
Italy,2000.0,34.0
Italy,1990.0,62.0
Jamaica,2000.0,28.0
Jamaica,1990.0,47.0
Japan,2000.0,24.0
Japan,1990.0,47.0
Jordan,2000.0,26.0
Jordan,1990.0,44.0
Kazakhstan,2000.0,33.0
Kazakhstan,1990.0,50.0
Kenya,2000.0,36.0
Kenya,1990.0,26.0
Kiribati,2000.0,27.0
Kiribati,1990.0,46.0
Kuwait,2000.0,14.0
Kuwait,1990.0,36.0
Kyrgyzstan,2000.0,35.0
Kyrgyzstan,1990.0,56.0
Lao People's Democratic Republic,2000.0,48.0
Lao People's Democratic Republic,1990.0,72.0
Latin America and Caribbean,2000.0,44.0
Latin America and Caribbean,1990.0,64.0
Latvia,2000.0,52.0
Latvia,1990.0,60.0
Least Developed Countries/Territories,2000.0,28.0
Least Developed Countries/Territories,1990.0,43.0
Lebanon,2000.0,51.0
Lebanon,1990.0,72.0
Lesotho,2000.0,27.0
Lesotho,1990.0,2.0
Liberia,2000.0,52.0
Liberia,1990.0,68.0
Libya,2000.0,40.0
Libya,1990.0,63.0
Lithuania,2000.0,52.0
Lithuania,1990.0,67.0
Luxembourg,2000.0,35.0
Luxembourg,1990.0,62.0
Madagascar,2000.0,41.0
Madagascar,1990.0,62.0
Malawi,2000.0,50.0
Malawi,1990.0,64.0
Malaysia,2000.0,39.0
Malaysia,1990.0,62.0
Maldives,2000.0,80.0
Maldives,1990.0,90.0
Mali,2000.0,18.0
Mali,1990.0,32.0
Malta,2000.0,24.0
Malta,1990.0,48.0
Marshall Islands,2000.0,30.0
Marshall Islands,1990.0,50.0
Mauritania,2000.0,5.0
Mauritania,1990.0,10.0
Mauritius,2000.0,19.0
Mauritius,1990.0,37.0
Mexico,2000.0,46.0
Mexico,1990.0,68.0
Micronesia (Federated States of),2000.0,15.0
Micronesia (Federated States of),1990.0,26.0
Middle East and North Africa,2000.0,30.0
Middle East and North Africa,1990.0,50.0
Monaco,2000.0,24.0
Monaco,1990.0,50.0
Mongolia,2000.0,52.0
Mongolia,1990.0,71.0
Montenegro,2000.0,43.0
Montenegro,1990.0,59.0
Morocco,2000.0,38.0
Morocco,1990.0,60.0
Mozambique,2000.0,40.0
Mozambique,1990.0,54.0
Myanmar,2000.0,25.0
Myanmar,1990.0,42.0
Namibia,2000.0,44.0
Namibia,1990.0,43.0
Nauru,2000.0,0.0
Nauru,1990.0,0.0
Nepal,2000.0,42.0
Nepal,1990.0,64.0
Netherlands,2000.0,35.0
Netherlands,1990.0,52.0
New Zealand,2000.0,20.0
New Zealand,1990.0,47.0
Nicaragua,2000.0,39.0
Nicaragua,1990.0,61.0
Niger,2000.0,42.0
Niger,1990.0,60.0
Nigeria,2000.0,34.0
Nigeria,1990.0,42.0
Niue,2000.0,28.0
Niue,1990.0,-49.0
Norway,2000.0,37.0
Norway,1990.0,63.0
Oman,2000.0,60.0
Oman,1990.0,82.0
Pakistan,2000.0,24.0
Pakistan,1990.0,41.0
Palau,2000.0,25.0
Palau,1990.0,42.0
Panama,2000.0,24.0
Panama,1990.0,41.0
Papua New Guinea,2000.0,19.0
Papua New Guinea,1990.0,34.0
Paraguay,2000.0,37.0
Paraguay,1990.0,57.0
Peru,2000.0,53.0
Peru,1990.0,76.0
Philippines,2000.0,35.0
Philippines,1990.0,55.0
Poland,2000.0,40.0
Poland,1990.0,66.0
Portugal,2000.0,53.0
Portugal,1990.0,77.0
Qatar,2000.0,39.0
Qatar,1990.0,62.0
Republic of Korea,2000.0,16.0
Republic of Korea,1990.0,36.0
Republic of Moldova,2000.0,33.0
Republic of Moldova,1990.0,54.0
Romania,2000.0,53.0
Romania,1990.0,67.0
Russian Federation,2000.0,44.0
Russian Federation,1990.0,56.0
Rwanda,2000.0,70.0
Rwanda,1990.0,65.0
Saint Kitts and Nevis,2000.0,55.0
Saint Kitts and Nevis,1990.0,74.0
Saint Lucia,2000.0,14.0
Saint Lucia,1990.0,31.0
Saint Vincent and the Grenadines,2000.0,5.0
Saint Vincent and the Grenadines,1990.0,21.0
Samoa,2000.0,18.0
Samoa,1990.0,37.0
San Marino,2000.0,66.0
San Marino,1990.0,85.0
Sao Tome and Principe,2000.0,4.0
Sao Tome and Principe,1990.0,8.0
Saudi Arabia,2000.0,55.0
Saudi Arabia,1990.0,78.0
Senegal,2000.0,50.0
Senegal,1990.0,52.0
Serbia,2000.0,44.0
Serbia,1990.0,75.0
Seychelles,2000.0,0.0
Seychelles,1990.0,17.0
Sierra Leone,2000.0,23.0
Sierra Leone,1990.0,31.0
Singapore,2000.0,33.0
Singapore,1990.0,65.0
Slovakia,2000.0,34.0
Slovakia,1990.0,56.0
Slovenia,2000.0,48.0
Slovenia,1990.0,73.0
Solomon Islands,2000.0,29.0
Solomon Islands,1990.0,48.0
Somalia,2000.0,0.0
Somalia,1990.0,0.0
South Africa,2000.0,37.0
South Africa,1990.0,25.0
South Asia,2000.0,30.0
South Asia,1990.0,48.0
South Sudan,2000.0,27.0
South Sudan,1990.0,45.0
Spain,2000.0,36.0
Spain,1990.0,61.0
Sri Lanka,2000.0,36.0
Sri Lanka,1990.0,58.0
State of Palestine,2000.0,27.0
State of Palestine,1990.0,49.0
Sub-Saharan Africa,2000.0,29.0
Sub-Saharan Africa,1990.0,39.0
Sudan,2000.0,17.0
Sudan,1990.0,30.0
Suriname,2000.0,26.0
Suriname,1990.0,43.0
Swaziland,2000.0,9.0
Swaziland,1990.0,-24.0
Sweden,2000.0,32.0
Sweden,1990.0,58.0
Switzerland,2000.0,23.0
Switzerland,1990.0,46.0
Syrian Arab Republic,2000.0,33.0
Syrian Arab Republic,1990.0,58.0
Tajikistan,2000.0,33.0
Tajikistan,1990.0,45.0
Thailand,2000.0,34.0
Thailand,1990.0,65.0
The former Yugoslav Republic of Macedonia,2000.0,41.0
The former Yugoslav Republic of Macedonia,1990.0,74.0
Timor-Leste,2000.0,51.0
Timor-Leste,1990.0,70.0
Togo,2000.0,14.0
Togo,1990.0,25.0
Tonga,2000.0,21.0
Tonga,1990.0,37.0
Trinidad and Tobago,2000.0,14.0
Trinidad and Tobago,1990.0,25.0
Tunisia,2000.0,45.0
Tunisia,1990.0,68.0
Turkey,2000.0,57.0
Turkey,1990.0,79.0
Turkmenistan,2000.0,26.0
Turkmenistan,1990.0,44.0
Tuvalu,2000.0,30.0
Tuvalu,1990.0,48.0
Uganda,2000.0,36.0
Uganda,1990.0,49.0
Ukraine,2000.0,46.0
Ukraine,1990.0,48.0
United Arab Emirates,2000.0,46.0
United Arab Emirates,1990.0,70.0
United Kingdom,2000.0,23.0
United Kingdom,1990.0,45.0
United Republic of Tanzania,2000.0,47.0
United Republic of Tanzania,1990.0,57.0
United States,2000.0,12.0
United States,1990.0,34.0
Uruguay,2000.0,40.0
Uruguay,1990.0,55.0
Uzbekistan,2000.0,20.0
Uzbekistan,1990.0,35.0
Vanuatu,2000.0,43.0
Vanuatu,1990.0,66.0
Venezuela (Bolivarian Republic of),2000.0,33.0
Venezuela (Bolivarian Republic of),1990.0,51.0
Viet Nam,2000.0,36.0
Viet Nam,1990.0,57.0
Western and Central Africa,2000.0,24.0
Western and Central Africa,1990.0,33.0
World,2000.0,29.0
World,1990.0,41.0
Yemen,2000.0,23.0
Yemen,1990.0,39.0
Zambia,2000.0,46.0
Zambia,1990.0,57.0
Zimbabwe,2000.0,37.0
Zimbabwe,1990.0,15.0
