Country or Area,Subgroup,Year,Source,Unit,Net enrolment ratio in primary education (NER),Net enrolment ratio in primary education (NER) Footnotes
Bosnia and Herzegovina,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,86.0,1.0
Bosnia and Herzegovina,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,88.0,1.0
Bosnia and Herzegovina,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,87.0,1.0
Botswana,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,87.0,1.0
Botswana,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,88.0,1.0
Botswana,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,87.0,1.0
Bulgaria,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Bulgaria,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,100.0,1.0
Bulgaria,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,100.0,1.0
Burkina Faso,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,61.0,1.0
Burkina Faso,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,56.0,1.0
Burkina Faso,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,58.0,1.0
Cambodia,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,96.0,1.0
Cambodia,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,95.0,1.0
Cambodia,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,96.0,1.0
Cameroon,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,94.0,1.0
Cape Verde,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,95.0,1.0
Cape Verde,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,92.0,1.0
Cape Verde,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,93.0,1.0
CEE/CIS,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,95.0,2.0
CEE/CIS,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,95.0,2.0
CEE/CIS,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,95.0,2.0
Central African Republic,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,81.0,1.0
Central African Republic,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,61.0,1.0
Central African Republic,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,71.0,1.0
Chile,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,94.0,1.0
Chile,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,94.0,1.0
Chile,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,94.0,1.0
China,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,100.0,3.0
China,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,100.0,3.0
China,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,100.0,4.0
Colombia,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,92.0,1.0
Colombia,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,91.0,1.0
Colombia,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,92.0,1.0
Congo,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,92.0,1.0
Congo,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,89.0,1.0
Congo,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,91.0,1.0
Cook Islands,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,98.0,1.0
Cook Islands,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Cook Islands,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,98.0,1.0
Côte d'Ivoire,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,67.0,1.0
Côte d'Ivoire,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,56.0,1.0
Côte d'Ivoire,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,61.0,1.0
Croatia,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,95.0,1.0
Croatia,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,97.0,1.0
Croatia,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,96.0,1.0
Cuba,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,100.0,1.0
Cuba,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,100.0,1.0
Cuba,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,100.0,1.0
Cyprus,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Cyprus,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Cyprus,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Denmark,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,95.0,1.0
Denmark,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,97.0,1.0
Denmark,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,96.0,1.0
Djibouti,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,47.0,1.0
Djibouti,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,42.0,1.0
Djibouti,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,45.0,1.0
Dominica,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,98.0,1.0
Dominican Republic,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,96.0,1.0
Dominican Republic,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,90.0,1.0
Dominican Republic,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,93.0,1.0
East Asia and Pacific,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,96.0,2.0
East Asia and Pacific,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,96.0,2.0
East Asia and Pacific,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,96.0,2.0
Eastern and Southern Africa,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,88.0,2.0
Eastern and Southern Africa,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,85.0,2.0
Eastern and Southern Africa,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,86.0,2.0
Ecuador,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,98.0,1.0
Egypt,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,96.0,1.0
El Salvador,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,95.0,1.0
El Salvador,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,95.0,1.0
El Salvador,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,95.0,1.0
Equatorial Guinea,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,57.0,1.0
Equatorial Guinea,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,56.0,1.0
Equatorial Guinea,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,56.0,1.0
Eritrea,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,37.0,1.0
Eritrea,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,33.0,1.0
Eritrea,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,35.0,1.0
Estonia,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,96.0,1.0
Estonia,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,96.0,1.0
Estonia,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,96.0,1.0
Ethiopia,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,85.0,1.0
Ethiopia,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,80.0,1.0
Ethiopia,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,82.0,1.0
Fiji,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Fiji,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Fiji,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Finland,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,98.0,1.0
Finland,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,98.0,1.0
Finland,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,98.0,1.0
France,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
France,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
France,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Gambia,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,68.0,1.0
Gambia,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,70.0,1.0
Gambia,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,69.0,1.0
Georgia,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,100.0,1.0
Germany,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,100.0,1.0
Ghana,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,84.0,1.0
Ghana,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,85.0,1.0
Ghana,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,84.0,1.0
Grenada,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,96.0,1.0
Grenada,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Grenada,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,97.0,1.0
Guatemala,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,100.0,1.0
Guatemala,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,98.0,1.0
Guatemala,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Guinea,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,83.0,1.0
Guinea,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,70.0,1.0
Guinea,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,77.0,1.0
Guinea-Bissau,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,77.0,1.0
Guinea-Bissau,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,73.0,1.0
Guinea-Bissau,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,75.0,1.0
Guyana,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,82.0,1.0
Guyana,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,86.0,1.0
Guyana,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,84.0,1.0
Honduras,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,95.0,1.0
Honduras,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,97.0,1.0
Honduras,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,96.0,1.0
Hungary,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,98.0,1.0
Hungary,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,98.0,1.0
Hungary,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,98.0,1.0
Iceland,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Iceland,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,100.0,1.0
Iceland,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
India,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
India,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,98.0,1.0
India,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,98.0,1.0
Indonesia,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Ireland,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Ireland,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,100.0,1.0
Ireland,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,100.0,1.0
Israel,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,97.0,1.0
Israel,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,97.0,1.0
Israel,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,97.0,1.0
Italy,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,100.0,1.0
Italy,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Italy,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Jamaica,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,83.0,1.0
Jamaica,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,81.0,1.0
Jamaica,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,82.0,1.0
Japan,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,100.0,1.0
Jordan,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,91.0,1.0
Jordan,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,91.0,1.0
Jordan,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,91.0,1.0
Kazakhstan,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,100.0,1.0
Kenya,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,84.0,1.0
Kenya,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,85.0,1.0
Kenya,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,84.0,1.0
Kuwait,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,97.0,1.0
Kuwait,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,100.0,1.0
Kuwait,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,98.0,1.0
Kyrgyzstan,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,95.0,1.0
Kyrgyzstan,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,95.0,1.0
Kyrgyzstan,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,95.0,1.0
Lao People's Democratic Republic,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,98.0,1.0
Lao People's Democratic Republic,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,95.0,1.0
Lao People's Democratic Republic,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,97.0,1.0
Latin America and Caribbean,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,96.0,2.0
Latin America and Caribbean,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,95.0,2.0
Latin America and Caribbean,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,95.0,2.0
Latvia,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,95.0,1.0
Latvia,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,97.0,1.0
Latvia,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,96.0,1.0
Least Developed Countries/Territories,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,82.0,2.0
Least Developed Countries/Territories,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,78.0,2.0
Least Developed Countries/Territories,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,80.0,2.0
Lebanon,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,94.0,1.0
Lebanon,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,93.0,1.0
Lebanon,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,93.0,1.0
Lesotho,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,72.0,1.0
Lesotho,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,75.0,1.0
Lesotho,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,74.0,1.0
Liechtenstein,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,100.0,1.0
Liechtenstein,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,98.0,1.0
Liechtenstein,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Lithuania,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,96.0,1.0
Lithuania,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,96.0,1.0
Lithuania,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,96.0,1.0
Luxembourg,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,96.0,1.0
Luxembourg,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,98.0,1.0
Luxembourg,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,97.0,1.0
Malawi,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,97.0,1.0
Maldives,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,97.0,1.0
Maldives,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,97.0,1.0
Maldives,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,97.0,1.0
Mali,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,71.0,1.0
Mali,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,61.0,1.0
Mali,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,66.0,1.0
Malta,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,93.0,1.0
Malta,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,94.0,1.0
Malta,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,94.0,1.0
Marshall Islands,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Mauritania,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,73.0,1.0
Mauritania,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,76.0,1.0
Mauritania,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,74.0,1.0
Mauritius,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,92.0,1.0
Mauritius,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,94.0,1.0
Mauritius,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,93.0,1.0
Mexico,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Mexico,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,100.0,1.0
Mexico,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,100.0,1.0
Middle East and North Africa,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,92.0,2.0
Middle East and North Africa,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,87.0,2.0
Middle East and North Africa,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,90.0,2.0
Mongolia,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,100.0,1.0
Mongolia,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Mongolia,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Montenegro,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,83.0,1.0
Morocco,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,95.0,1.0
Morocco,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,93.0,1.0
Morocco,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,94.0,1.0
Mozambique,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,95.0,1.0
Mozambique,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,89.0,1.0
Mozambique,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,92.0,1.0
Namibia,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,84.0,1.0
Namibia,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,89.0,1.0
Namibia,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,86.0,1.0
Netherlands,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,100.0,1.0
New Zealand,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
New Zealand,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,100.0,1.0
New Zealand,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Nicaragua,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,93.0,1.0
Nicaragua,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,95.0,1.0
Nicaragua,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,94.0,1.0
Niger,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,64.0,1.0
Niger,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,52.0,1.0
Niger,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,58.0,1.0
Nigeria,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,60.0,1.0
Nigeria,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,55.0,1.0
Nigeria,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,58.0,1.0
Norway,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Norway,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Norway,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Oman,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,100.0,1.0
Oman,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,97.0,1.0
Oman,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,98.0,1.0
Pakistan,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,81.0,1.0
Pakistan,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,67.0,1.0
Pakistan,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,74.0,1.0
Panama,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Panama,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,98.0,1.0
Panama,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Paraguay,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,86.0,1.0
Paraguay,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,86.0,1.0
Paraguay,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,86.0,1.0
Peru,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,98.0,1.0
Peru,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,98.0,1.0
Peru,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,98.0,1.0
Philippines,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,88.0,1.0
Philippines,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,90.0,1.0
Philippines,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,89.0,1.0
Poland,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,96.0,1.0
Poland,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,96.0,1.0
Poland,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,96.0,1.0
